"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
16211564,9,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,,,,9,17,,25,,,,28,0,21,,,,,,,,5,,"1 x Boiler, Composite - Saacke CMB-VS-3.0+1.5/7 at 9 bar",,"1 x Emergency Diesel Gen. - Deutz TBD234V6 - 4-stroke 6-cyl. 128mm x 140mm bore/stroke 222mkW total at 1,800rpm driving 1 x Siemens Energy AC generator(s) at 160ekW total, (200kVA total) at 60Hz",24.75,"Bulk Carrier"
16211577,9,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,,,,6,12,,21,5,3,9,22,2,19,,,,,,,,,,"1 x Boiler, Composite - Saacke CMB-VS-3.0+1.5/7 at 9 bar",,"1 x Emergency Diesel Gen. - Deutz TBD234V6 - 4-stroke 6-cyl. 128mm x 140mm bore/stroke 222mkW total at 1,800rpm driving 1 x Siemens Energy AC generator(s) at 160ekW total, (200kVA total) at 60Hz",24.75,"Bulk Carrier"
16207325,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14.7,"Bulk Carrier"
16207367,7,,,,,,"National",,"Brazil","East Coast South America","South America",,,,100,,,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC",,"1 x Emergency Diesel Gen. - Cummins Inc 6BT5.9-D(M) - 4-stroke 6-cyl. 102mm x 120mm bore/stroke 110mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.7,"Bulk Carrier"
16207370,7,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi at 9 bar",,,19.7,"Bulk Carrier"
16207541,7,,,,,,"International",,,,,,,,16,6,,15,9,4,4,8,13,24,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 293m2 at 9 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H13 - AC generator(s) at 150ekW total, (187kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16207554,7,,,,,,"International",,,,,28,,18,,1,10,,,4,,25,,6,5,,3,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 293m2 at 9 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H13 - AC generator(s) at 150ekW total, (187kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16207567,7,,,,,,"International",,,,,,,,7,11,2,4,17,,1,39,,19,,,,2.5,2.5,,,,,"1 x Boiler, Composite - Saacke","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H13 - AC generator(s) at 150ekW total, (187kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16207570,7,,,,,,"International",,,,,8,,,6,3,,7,,2,,57,5,9,2,,,,,,,,,"1 x Boiler, Composite - Saacke CMB-VS-1.6+1.0/7 - 259.50m2 at 9 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H13 - AC generator(s) at 150ekW total, (187kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16207738,5,,,,,,"International",,,,,7,11,5,6,21,11,,16,,,14,3,5,1,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",15,"Bulk Carrier"
16207741,5,,,,,,"International",,,,,17,3,,,,,,,25,,41,,11,2,,,,,,,,,,,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15,"Bulk Carrier"
16207846,5,,,,,,"International",,,,"Asia",,,,,,,,,2,,36,,62,,,,0.1,0.1,0.1,0.1,,,,,,18,"Bulk Carrier"
16207859,5,,,,,,"International",,,,,,,,,0,16,0,5,,6,11,23,39,,,,0.1,0.1,0.1,0.1,,,,,,18,"Bulk Carrier"
16207862,9,"1 x Exhaust Scrubber - SOx - SMDERI",,,,,"International",,,,,,,1,,15,28,11,,15,,11,2,17,,,,,,,,,,,"S",,24.8,"Bulk Carrier"
16207875,9,"1 x Exhaust Scrubber - SOx - SMDERI",,,,,"International",,,,,6,16,5,,12,1,9,6,1,2,23,2,17,,,,,,,,,,,"S",,24.8,"Bulk Carrier"
16207909,5,,,,,,"International",,,,,1,17,11,37,14,1,,18,,,,,,,,,,,2,5.5,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 8.80 bar","F","1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15.6,"Bulk Carrier"
16207912,5,,,,,,"International",,,,,,,,30,17,25,18,10,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 8.80 bar","F","1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15.6,"Bulk Carrier"
16207925,5,,,,,,"International",,,,,2,18,36,22,9,,5,8,,,,,,,,,,,2,5,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 8.80 bar","F","1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15.6,"Bulk Carrier"
16207970,5,"1 x Exhaust Scrubber - SOx",,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,3.5,5.5,,,"1 x Boiler, Oil/Gas fired -  at 9 bar","F",,18.3,"Bulk Carrier"
16207983,5,"1 x Exhaust Scrubber - SOx",,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,4,4,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Kangrim -  at 9 bar","F",,18.3,"Bulk Carrier"
16208085,5,,,,,,"International",,,,,22,4,0,27,12,6,,14,,,12,3,3,4,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.6,"Bulk Carrier"
16208106,7,,,,,,"International",,,,,,,5,18,21,8,11,20,0,2,,5,10,,,,,,,,,,,,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",20.2,"Bulk Carrier"
16208119,7,,,,,,"International",,,,,6,,5,,2,0,3,5,9,7,28,9,24,,,,,,,,,,"1 x Boiler, Composite - Kangrim PC1801R26",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",20.2,"Bulk Carrier"
16208122,7,,,,,,"International",,,,,7,4,7,15,10,10,0,8,7,2,15,2,9,,,2,,,,,,,"1 x Boiler, Composite - Kangrim PC1801R26",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",20.2,"Bulk Carrier"
16208201,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,18,"Bulk Carrier"
16208214,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,16.2,"Bulk Carrier"
16208227,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,16.2,"Bulk Carrier"
16208230,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,16.2,"Bulk Carrier"
16208243,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,16.2,"Bulk Carrier"
16208256,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-GM155 - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 155mkW total at 1,500rpm driving 1 x Stamford Power UCM 274 G - ac generator(s) at 120ekW total, (150kVA total) 400V at 50Hz",16.2,"Bulk Carrier"
16208269,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
16208498,5,,,,,,"International",,,,"Asia",,,,,,,,,2,,77,2,11,10,,,,,4,6,,,"1 x Boiler, Composite - Zhangjiagang Greens - 222m2 at 7 bar","F","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) at 100ekW total, (125kVA total) at 60Hz",18,"Bulk Carrier"
16208672,4,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,14.6,"Bulk Carrier"
16208948,5,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,,,,,,,0,5,9,9,37,14,24,2,,,,,3.5,,,,"1 x Boiler, Composite - Saacke CMB-VS-1.5+1.0/7",,"1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x AC generator(s)",18,"Bulk Carrier"
16208951,5,,,,,,"International",,,,,,,,,17,,19,18,,4,23,3,16,,,,,,,,,,"1 x Boiler, Composite - Saacke CMB-VS-1.5+1.0/7",,"1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x AC generator(s)",18,"Bulk Carrier"
16209037,5,,,,,,"International",,,,,,,,,46,2,6,19,,2,14,2,8,,,,,,,,,,"1 x Boiler, Composite - TPK Nova - 247m2 at 9 bar","Folding","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LXE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 262mkW total at 1,800rpm driving 1 x Cummins Inc ac generator(s) at 196ekW total, (245kVA total) at 60Hz",17.1,"Bulk Carrier"
16209040,5,,,,,,"International",,,,,27,,5,14,10,,,6,,3,11,0,20,3,,,,,,,,,"1 x Boiler, Composite - TPK Nova - 247m2 at 9 bar","Folding","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LXE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 262mkW total at 1,800rpm driving 1 x Cummins Inc ac generator(s) at 196ekW total, (245kVA total) at 60Hz",17.1,"Bulk Carrier"
16209053,5,,,,,,"International",,,,,12,,16,,0,12,,8,16,2,23,2,7,3,,,,,2.3,3.6,,,"1 x Boiler, Composite - TPK Nova - 247m2 at 9 bar","Folding","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866LXE20 - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 262mkW total at 1,800rpm driving 1 x Cummins Inc ac generator(s) at 196ekW total, (245kVA total) at 60Hz",17.1,"Bulk Carrier"
16209161,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite at 9 bar",,,15.5,"Bulk Carrier"
16209224,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Saacke - 233m2 at 9 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 600ekW total, (750kVA total) 450V",18,"Bulk Carrier"
16209316,5,,,,,,"International",,,,"Asia",,,,,,,,,3,,40,,50,7,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 218m2 at 9 bar","F",,18,"Bulk Carrier"
16209329,5,,,,,,"International",,,,,,,,,4,,7,,10,,45,6,26,2,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 218m2 at 9 bar","F",,18,"Bulk Carrier"
16209332,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 218m2 at 9 bar","F",,18,"Bulk Carrier"
16209345,5,,,,,,"International",,,,"Asia",,,,,,,,,2,,42,,52,4,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 218m2 at 9 bar","F",,18,"Bulk Carrier"
16209358,5,,,,,,"International",,,,,,,,,,,9,,6,2,29,16,36,2,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 218m2 at 9 bar","F",,18,"Bulk Carrier"
16209361,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"Folding",,16.2,"Bulk Carrier"
16209374,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
16209387,9,,,,,,"International",,,,"Asia",,,,,,,,,20,,45,,35,,,,,,,,,,,,,24.7,"Bulk Carrier"
16209437,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
16209440,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
16209503,7,,,,,,"International",,,,,,,6,22,13,,14,5,2,4,7,15,12,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC at 7 bar",,"1 x Emergency Diesel Gen. - Deutz TCD914L06M - 4-stroke 6-cyl. 102mm x 132mm bore/stroke 129mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.8,"Bulk Carrier"
16209590,5,,,,,,"International",,,,,12,,23,49,15,1,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Kangrim","F","1 x Emergency Diesel Gen. - Doosan Infracore4-stroke  driving 1 x AC generator(s)",14.7,"Bulk Carrier"
16209608,5,,,,,,"International",,,,,,10,24,33,14,18,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Kangrim","F","1 x Emergency Diesel Gen. - Doosan Infracore4-stroke  driving 1 x AC generator(s)",14.7,"Bulk Carrier"
16209611,5,,,,,,"International",,,,,1,24,39,22,3,0,,10,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Kangrim - ","F","1 x Emergency Diesel Gen. - Doosan Infracore4-stroke  driving 1 x AC generator(s)",14.7,"Bulk Carrier"
16209637,5,,,,,,"International",,,,,28,,14,1,10,0,21,26,,,,,,,,,,,,,,,"1 x Boiler, Composite at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",14.7,"Bulk Carrier"
16209640,5,,,,,,"International",,,,,,,27,19,12,11,4,31,,,,0,,,,,,,,,,,"1 x Boiler, Composite at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",14.7,"Bulk Carrier"
16209653,5,,,,,,"International",,,,,7,14,0,8,17,8,0,25,7,2,4,2,5,,,,,,,,,,"1 x Boiler, Composite at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",14.7,"Bulk Carrier"
16209679,5,,,,,,"International",,,,,26,28,,12,0,6,0,2,3,2,12,4,6,1,,,,,,,,,"1 x Boiler, Composite at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",14.7,"Bulk Carrier"
16209682,7,,,,,,"International",,,,,,,10,9,13,26,4,9,,6,7,6,3,,,6,0.1,0.1,0.1,0.1,,,"1 x Boiler, Composite at 9 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 188mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H13 - AC generator(s) at 150ekW total, (187.50kVA total) at 60Hz",20.2,"Bulk Carrier"
16209958,5,,,,,,"International",,,,,,,10,11,2,0,0,5,32,2,19,2,17,,,,,,,,,,"1 x Boiler, Composite - 536m2 at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TI - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - ac generator(s) 450V at 60Hz",14.7,"Bulk Carrier"
16209961,5,,,,,,"International",,,,,,,,,,,,,31,,31,4,34,,,,,,,,,,"1 x Boiler, Composite - 536m2 at 9 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TI - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer LSAM 44.2 - ac generator(s) 450V at 60Hz",14.7,"Bulk Carrier"
16210020,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,16.6,"Bulk Carrier"
16210046,7,,,,,,"International",,,,,23,,,,,,12,,,,30,,29,5,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  Mission™ OS, 1 x Exhaust Gas Economiser - Aalborg Mission™ XW","S",,19.9,"Bulk Carrier"
16210059,7,,,,,,"International",,,,,9,,,,,,18,,9,,24,4,33,4,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  Mission™ OS, 1 x Exhaust Gas Economiser - Aalborg Mission™ XW","S",,19.9,"Bulk Carrier"
16210091,9,,,,,,"International",,,,,,,12,7,10,9,4,7,9,2,23,2,15,,,,,,,,,,,"S",,24.7,"Bulk Carrier"
16210112,7,,,,,,"International",,,,,,,,19,7,,16,,23,,7,6,23,,,,,,,,,,"1 x Boiler, Composite - Alfa Laval Aalborg Mission™ OC-TCi - 310m2 at 8 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 150ekW total, (188kVA total) at 60Hz",20.2,"Bulk Carrier"
16210125,7,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,8,,4,16,8,7,8,,5,3,18,4,19,2,,,,,,,,,"1 x Boiler, Composite - Alfa Laval Aalborg Mission™ OC-TCi - 310m2 at 8 bar","S","1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 150ekW total, (188kVA total) at 60Hz",20.2,"Bulk Carrier"
16210259,5,,,,,,"International",,,,,,,,,,,19,2,,4,42,12,19,2,,,,,0.1,,,0.1,,,,18.1,"Bulk Carrier"
16210262,5,,,,,,"International",,,,,15,,,,,,17,,4,,28,4,30,2,,,,,,,,,,,,18.1,"Bulk Carrier"
16210275,5,,,,,,"International",,,,,,,,,,,7,18,,5,31,25,11,4,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 407ekW total, (509kVA total)",18.1,"Bulk Carrier"
16210288,5,,,,,,"International",,,,,34,13,,5,,,0,2,,2,36,2,7,4,,,,,,,,,"1 x Boiler, Oil/Gas fired - ",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 407ekW total, (509kVA total)",18.1,"Bulk Carrier"
16210291,5,,,,,,"International",,,,,,,31,,11,26,,32,,,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg at 6 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",18.1,"Bulk Carrier"
16210309,5,,,,,,"International",,,,,20,,,,,,,,,,46,,33,1,,,,,,,,,,,,18.1,"Bulk Carrier"
16210312,5,,,,,,"International",,,,,5,,,,5,10,22,2,3,2,20,3,28,1,,,,,,,,,"1 x Boiler, Oil/Gas fired -  at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x Taiyo FE 547A-8 - AC generator(s) at 500ekW total, (625kVA total) 450V",18.1,"Bulk Carrier"
16210325,5,,,,,,"International",,,,,14,,22,4,,,,,,,34,,22,4,,,,,,,,,"1 x Boiler, Oil/Gas fired -  at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x Taiyo FE 547A-8 - AC generator(s) at 500ekW total, (625kVA total) 450V",18.1,"Bulk Carrier"
16210338,5,,,,,,"International",,,,,,,,,2,,30,,17,13,,31,8,,,,,,2,4,,,,,"1 x Emergency Diesel Gen. - 4-stroke 139mkW total driving 1 x AC generator(s) at 128ekW total, (160kVA total) 450V at 60Hz",18.1,"Bulk Carrier"
16210420,9,,,,,,"International",,,,,13,,13,3,10,7,0,17,2,4,16,4,9,1,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens LYF2.5/1.7-0.7 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x Stamford Power HCM 434 C13 - AC generator(s) at 200ekW total, (250kVA total) at 60Hz",24.8,"Bulk Carrier"
16210433,9,,,,,,"International",,,,,9,7,,5,8,,15,,6,,29,,20,1,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens LYF2.5/1.7-0.7 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc NT855-D(M) - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 280mkW total at 1,800rpm driving 1 x Stamford Power HCM 434 C13 - AC generator(s) at 200ekW total, (250kVA total) at 60Hz",24.8,"Bulk Carrier"
16210446,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,,,,,,,,,,,,,,,,16.2,"Bulk Carrier"
16210646,7,,,,,,"International",,,,,8,,,9,4,,17,,4,,11,4,43,2,,,,,,,,,,,,19.8,"Bulk Carrier"
16210675,9,,,,,,"International",,,,"Asia",,,,,,,,,23,,41,,36,,,,0.1,0.1,5,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s) at 60Hz",24.8,"Bulk Carrier"
16210712,5,,,,,,"International",,,,,23,1,,12,2,9,0,2,,2,16,2,30,1,,,,,,,,,,"F",,15.2,"Bulk Carrier"
16210725,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 330m2 at 9 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 120ekW total, (150kVA total) at 60Hz",18.5,"Bulk Carrier"
16210738,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 330m2 at 9 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 120ekW total, (150kVA total) at 60Hz",18.5,"Bulk Carrier"
16210741,5,,,,,,"International",,,,,,,,8,10,5,9,14,,11,15,20,13,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 330m2 at 9 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 120ekW total, (150kVA total) at 60Hz",18.5,"Bulk Carrier"
16210754,5,,,,,,"International",,,,,,,,,43,24,,33,,,,,,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC-TCi - 330m2 at 9 bar, 1 x Boiler, Oil/Gas fired - Aalborg -  16 m2 at 9 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 120ekW total, (150kVA total) at 60Hz",18.5,"Bulk Carrier"
16210846,9,,,,,,"International",,,,,8,,,,,,,,11,,57,,22,2,,,,,,,,,"1 x Boiler, Composite - Zhangjiagang Greens - 330m2 at 7 bar",,"1 x Emergency Diesel Gen. - Caterpillar4-stroke 250mkW total at 1,800rpm driving 1 x Donghyun 340DHMG - AC generator(s) at 200ekW total, (250kVA total) at 60Hz",24.8,"Bulk Carrier"
