"Listing"

"WFR Listing"
"Created 16 February 2022 06:05"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
14950977,5,,,,,,"International",,,,,,,,,,,0,30,,14,36,8,12,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s)",17,"Bulk Carrier"
14951053,5,,,,,,"International",,,,,,,,,,,1,31,,36,0,22,10,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17,"Bulk Carrier"
14951187,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,2.6,5,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s)",17,"Bulk Carrier"
14951211,5,,,,,,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,2.3,4.8,,,"1 x Boiler, Composite - 227m2","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",17,"Bulk Carrier"
14951345,7,,,,,,"International",,,,,,,,19,6,,14,4,1,5,27,6,19,,,,,,,,,,,"S",,19.16,"Bulk Carrier"
14951479,3,,,,,,"International",,,,"Asia",,,,,,,,,,,84,,5,11,,,,,,,,,,,,11.5,"Bulk Carrier"
14951503,7,,,,,,"International",,,,,,,,17,9,,17,,,,28,,27,2,,,1.5,1.5,2.6,3.8,,,,"S",,19.3,"Bulk Carrier"
14951637,7,,,,,,"International",,,,,22,,21,,3,0,0,4,,4,29,4,9,3,,,1.8,1.8,1.8,4,,,,"S",,19.3,"Bulk Carrier"
15010441,5,,,,,,"International",,,,,28,,4,6,2,,0,2,,2,38,11,7,,,,,0.2,0.2,0.2,,,,"F",,16.9,"Bulk Carrier"
15010575,5,,,,,46.93,"International",,,,,10,,,,,,,,8,4,15,32,23,8,,,,,,,,,,"F",,16.9,"Bulk Carrier"
15012445,5,,,,,,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F",,16.9,"Bulk Carrier"
15012579,5,,,,,,"International",,,,,,,,13,4,8,4,3,,16,28,11,21,,,,,,,,,,,,,16.4,"Bulk Carrier"
15012603,5,,,,,,"International",,,,,,,,,8,8,3,21,,8,29,2,20,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 133m2 at 7 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",17.15,"Bulk Carrier"
15012737,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,17.15,"Bulk Carrier"
15012861,5,,,,,,"International",,,,"Asia",,,,,,,,,28,,29,,43,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  at 6.90 bar","F",,17.15,"Bulk Carrier"
15012995,5,,,,,,"International",,,,"Asia",,,,,,,,,10,,31,,54,4,,,,,,,,,,"F",,17,"Bulk Carrier"
15013071,5,,,,,,"International",,,,,,,,,,,13,,,5,7,48,27,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 7 bar","F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 350ekW total, (438kVA total)",17,"Bulk Carrier"
15016151,7,,,,,,"International",,,,,,,,11,3,,7,,14,,31,,35,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",19.15,"Bulk Carrier"
15016285,7,,,,,,"International",,,,"Asia",,,,,,,,,,,75,,25,,,,2,2,,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",19.15,"Bulk Carrier"
15016319,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"S",,24.1,"Bulk Carrier"
15226657,5,,,,,,"International",,,,,12,,,18,3,8,,2,9,6,29,2,9,2,,,,,,,,,"1 x Boiler, Exhaust Heated - Osaka Boiler at 7 bar",,"1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s)",13.5,"Bulk Carrier"
15226949,9,,,,,,"International",,,,,,,,,,,8,16,,5,26,7,38,,,,,,3,5,,,,"S",,24.1,"Bulk Carrier"
15227025,9,,,,,,"International",,,,,,,2,5,6,,21,2,18,8,15,,32,,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC at 6 bar","S",,24.1,"Bulk Carrier"
15227159,5,,,,,,"International",,,,"Asia",,,,,,,,,,,96,,,4,,,0.1,0.1,1.5,,,,,"Folding",,14.25,"Bulk Carrier"
15227283,5,,,,,,"International",,,,,,,,11,4,28,,57,,,,,,,,,0.1,0.1,1.5,,,,,,,14.25,"Bulk Carrier"
15227317,5,,,,,,"International",,,,"Asia",,,,,,,,,,,57,,34,8,,,0.1,0.1,1.5,,,,,,,14.25,"Bulk Carrier"
15227575,5,,,,,,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F",,17.9,"Bulk Carrier"
15227609,5,,,,,,"International",,,,,,,,,,,10,,,7,22,48,13,,,,,,3,4,,,,"F",,17.9,"Bulk Carrier"
15230467,5,,,,,,"International",,,,,,,2,58,24,16,,,,,,,,,,,,,,,,,,,,15,"Bulk Carrier"
15233121,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,1.4,1.4,2.7,5,,,,,,17.2,"Bulk Carrier"
15233255,5,,,,,,"Port-based","Amsterdam","Netherlands","United Kingdom/Continent","Europe",,,,69,,31,,,,,,,,,,,,,,,,,"1 x Boiler, Composite - Saacke at 9 bar","F",,17.2,"Bulk Carrier"
15234049,9,,,,,,"International",,,,,19,35,,,,,,,3,,33,,8,3,,,,,,,,,"1 x Boiler, Composite at 8 bar","S",,24.1,"Bulk Carrier"
15234173,9,,,,,,"International",,,,,,,,,9,,18,,6,,35,6,25,,,,,,,,,,"1 x Boiler, Composite - Kangrim - 291m2 at 8 bar","S","1 x Emergency Diesel Gen. - MAN Energy Solutions4-stroke 189mkW total at 1,800rpm driving 1 x Mecc Alte ac generator(s) at 130ekW total, (163kVA total) 450V at 60Hz",24.1,"Bulk Carrier"
14973389,6,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,"Folding",,15.3,"Bulk Carrier"
14973413,6,,,,,,"International",,,,,2,,,,,,0,55,,28,5,10,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  205.60 m2 at 9 bar","Folding","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 200mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 140ekW total, (175kVA total) at 60Hz",15.3,"Bulk Carrier"
14973547,6,,,,,,"International",,,,,,,45,16,13,20,,5,,,,,,,,1,,,1.5,4.5,,,"1 x Boiler, Oil/Gas fired - Aalborg -  205.60 m2 at 9 bar","Folding","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866TE - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 200mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 140ekW total, (175kVA total) at 60Hz",15.3,"Bulk Carrier"
14973671,9,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,,,3,2,3,,1,25,20,10,11,11,13,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2 at 7.28 bar","S",,24.5,"Bulk Carrier"
14973705,9,,,,,,"International",,,,,10,6,,,,,15,,7,,32,,31,0,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2 at 7 bar","S",,24.5,"Bulk Carrier"
14973839,5,,,,,,"International",,,,,,,,,,,,,,8,22,36,34,,,,,,,,,,,"F",,14.25,"Bulk Carrier"
14973963,5,,,,,,"International",,,,,11,,,,,,,,43,,28,,16,2,,,,,,,,,,"F",,14.25,"Bulk Carrier"
14979099,5,,,,,,"International",,,,"Asia",,,,,3,,0,,,,73,1,8,18,,,,,,,,,,"F",,13.8,"Bulk Carrier"
14981221,5,,,,,,"International",,,,,,,,,,,0,,4,10,39,9,35,2,,,,,,,,,"1 x Boiler, Composite - Aalborg AQ-16 at 9 bar","F",,13.8,"Bulk Carrier"
14981355,9,,,,,,"International",,,,,,,,,,,,,15,8,26,15,36,1,,,,,,,1,,"1 x Boiler, Composite - Aalborg AQ-16 at 9 bar","F",,13.8,"Bulk Carrier"
14981489,5,,,,,,"International",,,,,,,,27,10,38,,25,,,,,,,,,,,,,1.5,,,"F","1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 151mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",13.8,"Bulk Carrier"
14981513,5,,,,,,"International",,,,,14,,1,10,5,2,4,,,16,26,8,9,5,,,,,,,1.5,,"1 x Boiler, Composite - Aalborg AQ-16 at 9 bar","F",,13.8,"Bulk Carrier"
14981647,3,,,,,,"National",,"South Korea","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,,11,"Bulk Carrier"
14983641,5,,,,,,"International",,,,,,,,,,,,,,,60,3,8,28,,,,,,,,,,,,16.7,"Bulk Carrier"
14983775,5,,,,,,"International",,,,,,,,,,,,,,,23,12,63,1,,,,,,,,,,,,13.15,"Bulk Carrier"
14983809,5,,,,,,"International",,,,,,,,21,7,,2,60,,10,,,,,,,,,,,,,,,,16.7,"Bulk Carrier"
14984985,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,"F",,16.4,"Bulk Carrier"
14986989,3,,,,,,"International",,,,"Europe",,,,,0,16,,84,,,,,,,,,,,,,,,"1 x Boiler, Composite - Tortoise - 69.80m2 at 7 bar","F",,11.4,"Bulk Carrier"
14987807,7,,,,,,"International",,,,"Asia",,,,,,,,,,,54,,46,,,,1.9,1.9,,,3,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 60Hz",19.39,"Bulk Carrier"
14987931,7,,,,,,"International",,,,,18,,,9,3,,7,4,,7,31,4,11,6,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  at 6.90 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",19.39,"Bulk Carrier"
15321853,5,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,,,,14,43,10,4,25,,2,,2,,,,,,,,,,,"1 x Boiler, Composite - Miura - 208.40m2 at 6 bar","F","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 60mkW total at 1,800rpm driving 1 x AC generator(s) at 52ekW total, (65kVA total) at 60Hz",17.3,"Bulk Carrier"
12760499,7,,,,,,"International",,,,"Asia",,,,,,,,,,,57,,43,,,,1.8,1.8,2.8,,,,,"S",,19.5,"Bulk Carrier"
12760523,5,,,,,,"International",,,,"Middle East/ISC",,,,,,,,,,74,,26,,,,,0.3,0.3,,,,,,"F",,16.47,"Bulk Carrier"
12760657,5,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,,,,100,,,0,,,,,,,,2.2,5.5,,,,"F",,13.8,"Bulk Carrier"
15286543,5,,,,,,"International",,,,"Asia",,,,,,,,,37,,37,,24,2,,,0.1,0.1,1.5,3,,,"1 x Boiler, Composite - Osaka Boiler - 115m2 at 7 bar","F","1 x Emergency Diesel Gen. - Mitsui - MES4-stroke 99mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 80ekW total, (100kVA total) 440V at 60Hz",14.36,"Bulk Carrier"
15286677,5,,,,,,"International",,,,,,,,,0,18,0,4,,14,21,20,22,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.33,"Bulk Carrier"
15288255,5,,,,,,"International",,,,,,,,,0,1,0,24,,11,44,9,11,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVEC2 at 7 bar","F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s) at 50Hz",17.15,"Bulk Carrier"
15288389,5,,,,,,"International",,,,,,,,,,,,,,1,34,20,45,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVEC2 at 6.90 bar","F",,17.15,"Bulk Carrier"
15288413,5,,,,,,"International",,,,,10,,10,33,11,0,,11,,,25,,,5,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) 450V",17.62,"Bulk Carrier"
15288547,5,,,,,,"International",,,,,7,,,,,,,,,10,11,41,29,3,,,,,,,,,"1 x Boiler, Composite - Aalborg Mission™ OC - 222m2 at 6.90 bar","Folding","1 x Emergency Diesel Gen. - 4-stroke 99mkW total at 1,800rpm driving 1 x Stamford Power ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",17.62,"Bulk Carrier"
15288671,5,,,,,,"International",,,,,,,,,,,,,,5,,68,27,,,,,,1.8,4.5,,,"1 x Boiler, Composite - Osaka Boiler","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",17,"Bulk Carrier"
15325435,7,,,,,,"International",,,,,5,,10,29,6,,12,,,,23,,12,1,,,0.5,0.5,0.5,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  at 7 bar",,,19.2,"Bulk Carrier"
15325569,7,,,,,,"International",,,,,,,,,,,0,14,,27,26,18,16,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Aalborg -  Mission™ OS 12 m2 at 9 bar, 1 x Boiler, Exhaust Heated - Aalborg AQ-7 - 364m2 at 7 bar",,,19.2,"Bulk Carrier"
15325693,5,,,,,,"International",,,,,6,,21,3,11,0,6,28,,2,13,6,4,,,,2,2,2.5,5,,,"1 x Boiler, Composite - Osaka Boiler - 26m2 at 7 bar, 1 x Boiler, Exhaust Heated - Osaka Boiler - 150m2 at 7 bar","F","1 x Emergency Diesel Gen. - Deutz4-stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",17.9,"Bulk Carrier"
15325727,5,"1 x Exhaust Scrubber - SOx - ContiOcean",,,,,"International",,,,,16,,3,6,8,,,7,4,,24,9,21,1,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s)",17.9,"Bulk Carrier"
15325851,5,,,,,,"International",,,,,,,,5,14,13,24,14,,2,6,14,6,2,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 7 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",17,"Bulk Carrier"
15325985,5,,,,,,"International",,,,,9,9,30,,4,16,,32,,,,,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",17,"Bulk Carrier"
15326061,5,"1 x Exhaust Scrubber - SOx",,,,82.54,"International",,,,,17,14,2,4,15,,4,,,,29,6,14,1,,,,,,,,,"1 x Boiler, Composite - Aalborg","F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s)",17.62,"Bulk Carrier"
15326195,5,,,,,78.49,"International",,,,"Asia",,,,,,,,,,,60,,,40,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s) at 350ekW total, (438kVA total)",17.15,"Bulk Carrier"
15326803,7,,,,,,"International",,,,,,,,12,2,,4,,7,,35,,39,2,,,,,,,,,"1 x Boiler, Composite - Miura GK-2230","S","1 x Emergency Diesel Gen. - Mitsui - MES4-stroke  driving 1 x ac generator(s) at 60Hz",19.3,"Bulk Carrier"
15326937,7,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,,,0,25,16,13,10,7,,,17,4,7,,,,,,,,,,"1 x Boiler, Composite - Miura GK-2230 - 231.50m2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",19.3,"Bulk Carrier"
15327013,9,,,,,18.64,"International",,,,,,,,,,,,,,18,50,10,23,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x AC generator(s)",15.51,"Bulk Carrier"
15327147,9,,,,,18.71,"International",,,,,,,,,,,2,22,,22,13,12,29,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 750rpm driving 1 x AC generator(s) at 50Hz, 1 x Emergency Diesel Gen. - MAN Energy Solutions D2866E - 4-stroke 6-cyl. 128mm x 155mm bore/stroke 92mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",15.5,"Bulk Carrier"
15327697,5,,,,,,"International",,,,,,,,9,35,,11,35,,9,,1,,,,,,,,,,,,"F",,16.9,"Bulk Carrier"
15328223,9,,,,,,"International",,,,,,,,,,,12,,15,,35,5,33,,,,,,4.5,7.5,,,"1 x Boiler, Composite - Osaka Boiler - 237m2 at 6.90 bar","S","1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",24.1,"Bulk Carrier"
15328515,5,,,,,,"International",,,,,16,2,,,,,,,33,,23,,23,3,,,,,,,,,,"F",,13.8,"Bulk Carrier"
15328649,5,,,,,,"National",,"Vietnam","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F",,13.8,"Bulk Carrier"
15328773,5,,,,,,"International",,,,,,,,,,,0,,,11,28,22,39,,,,,,2.2,5.2,,,,"F",,13.8,"Bulk Carrier"
15328807,5,,,,,,"International",,,,,,,,,,,,,32,6,32,9,21,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar","F",,13.8,"Bulk Carrier"
15328931,5,,,,,,"International",,,,,,,8,32,19,13,4,28,,,,1,,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s) at 50Hz",14.8,"Bulk Carrier"
15329017,5,,,,,,"Regional",,,"Mediterranean / Black Sea","Europe",,,,,,,,100,,,,,,,,,0.2,0.2,2.19,4.92,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s)",13.8,"Bulk Carrier"
15329141,5,,,,,,"International",,,,,,,8,,3,,,2,2,2,21,12,49,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s)",13.8,"Bulk Carrier"
15329725,4,,,,,,"National",,"Vietnam","South East Asia","Asia",,,,,,,,,,,,,100,,,,0.6,0.6,0.06,,,,,,,14,"Bulk Carrier"
15329859,9,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,,,,4,10,,28,,5,,23,,30,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x AC generator(s) at 60Hz",24.5,"Bulk Carrier"
15329983,9,,,,,,"International",,,,,,,,13,16,,13,,2,,27,,29,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 7.80 bar","S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 480ekW total, (600kVA total) at 60Hz",24.5,"Bulk Carrier"
15330039,5,,,,,,"International",,,,,,,,,,,,,,2,42,10,46,1,,,,,,,,,,"F",,17.3,"Bulk Carrier"
15337083,5,,,,,,"International",,,,,11,,8,1,3,3,,7,22,,12,10,22,1,,,,,,,,,,"F","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 320ekW total, (400kVA total)",14.25,"Bulk Carrier"
15345633,5,,,,,,"International",,,,,,,,,,,,,,2,27,25,45,1,,,2.7,2.7,2.5,4.5,,,"1 x Boiler, Composite - Osaka Boiler at 6.90 bar","F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x AC generator(s) at 80ekW total, (100kVA total) at 60Hz",16.9,"Bulk Carrier"
15345767,5,,,,,,"National",,"Indonesia","South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x ac generator(s)",16.9,"Bulk Carrier"
15346685,7,,,,,,"International",,,,,18,,,,,,2,0,,,39,,35,6,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s)",19.3,"Bulk Carrier"
15346719,7,,,,,,"International",,,,,14,,8,10,5,0,7,2,4,10,24,6,8,2,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s)",19.3,"Bulk Carrier"
15347503,5,,,,,,"International",,,,,,,,24,27,,4,27,,13,,5,,,,,,,,,,,,"Folding",,13.6,"Bulk Carrier"
15347637,5,,,,,,"International",,,,,,,,13,12,13,,62,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,,13.6,"Bulk Carrier"
15347761,5,,,,,,"International",,,,,,,,,,,,,,,24,13,63,,,,,,,,,,"1 x Boiler, Composite","Folding","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s)",13.6,"Bulk Carrier"
15347895,5,,,,,,"International",,,,,,,1,33,7,5,8,2,,2,,28,14,,,,1.5,1.5,2.3,3.5,,,,"Folding","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s)",13.6,"Bulk Carrier"
15347929,5,,,,,,"International",,,,"Asia",,,,,,,,,,,51,,48,1,,,,,,,,,,"F","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,500rpm driving 1 x AC generator(s) at 50Hz",17,"Bulk Carrier"
15348263,7,,,,,,"International",,,,,,,,23,10,,22,,1,,18,,26,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - 4-stroke  driving 1 x generator(s)",19.3,"Bulk Carrier"
15348397,7,,,,,,"International",,,,,62,,2,1,,,,,,,31,,,4,,,0.1,0.1,2.8,3.6,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s) at 60Hz",19.3,"Bulk Carrier"
15348421,7,,,,,,"International",,,,,,,,9,5,,4,19,16,8,21,3,16,,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s) at 320ekW total, (400kVA total) at 60Hz",19.3,"Bulk Carrier"
15348555,7,,,,,,"International",,,,,19,,,,,,0,6,4,4,41,3,18,5,,,,,,,,,,"S","1 x Emergency Diesel Gen. - Deutz4-stroke  driving 1 x AC generator(s) at 60Hz",19.3,"Bulk Carrier"
15348689,7,,,,,,"International",,,,,,,,19,11,,30,,,,18,1,22,,,,,,2.5,3.8,,,"1 x Boiler, Composite - Osaka Boiler - 183m2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz4-stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",19.3,"Bulk Carrier"
15348713,7,"1 x Exhaust Scrubber - SOx - AEC Maritime",,,,,"International",,,,,,,,11,3,,7,,15,,34,,30,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2 - 183m2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",19.3,"Bulk Carrier"
15348847,7,,,,,,"International",,,,,22,,,6,4,,7,6,,4,25,9,10,7,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 183m2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz BF6L913 - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 85mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",19.3,"Bulk Carrier"
15348971,7,,,,,,"International",,,,,,,13,24,8,22,7,5,,6,,6,8,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler - 183m2 at 7 bar","S","1 x Emergency Diesel Gen. - Deutz4-stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) at 80ekW total, (100kVA total) 450V at 60Hz",19.3,"Bulk Carrier"
15350361,5,,,,,,"International",,,,,,,,,23,,11,,,28,,38,,,,,,,,,,0.2,,"Folding",,16.9,"Bulk Carrier"
15350495,7,,,,,,"International",,,,"Middle East/ISC",,,,,,,,,,5,,95,,,,,,,2.6,3.9,,,"1 x Boiler, Oil/Gas fired - Miura -  at 7.80 bar","S","1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",19.5,"Bulk Carrier"
15351997,5,,,,,,"International",,,,,10,,19,4,20,10,0,19,,2,5,9,2,,,,,,,,,,,,,17.8,"Bulk Carrier"
