"Listing"

"WFR Listing"
"Created 16 February 2022 06:06"


"CVN","Hatches Total No","SOx Scrubber Details","NOx Detail","Main Engine LNG Capable","Alternative Fuel Type Ready","Dwt per TEU","Beta Deployment (Last 12 Months)","Beta Port (Last 12 Months)","Beta Country (Last 12 Months)","Beta Region (Last 12 Months)","Beta Global Zone Group (Last 12 Months)","West Coast N America Deployment (Time in Last 12 Months, %)","West Coast S America Deployment (Time in Last 12 Months, %)","East Coast N America Deployment (Time in Last 12 Months, %)","East Coast S America Deployment (Time in Last 12 Months, %)","West Coast Africa Deployment (Time in Last 12 Months, %)","UK/Cont Deployment (Time in Last 12 Months, %)","East Coast Africa Deployment (Time in Last 12 Months, %)","Med/Black Sea Deployment (Time in Last 12 Months, %)","Australasia Deployment (Time in Last 12 Months, %)","Middle East Deployment (Time in Last 12 Months, %)","East Asia Deployment (Time in Last 12 Months, %)","Indian Subcont Deployment (Time in Last 12 Months, %)","SE Asia Deployment (Time in Last 12 Months, %)","North Asia Deployment (Time in Last 12 Months, %)","Southern Ocean Deployment (Time in Last 12 Months, %)","Arctic Deployment (Time in Last 12 Months, %)","Aux Consumption at Ballast Speed (tpd)","Aux Consumption at Laden Speed (tpd)","Aux Consumption In Port - Idle (tpd)","Aux Consumption In Port - Working (tpd)","Aux Consumption In Port (tpd)","Aux Consumption at Service Speed (tpd)","Boiler Detail","Hatch Description","Emergency Engine Detail","Depth Moulded (m)","Group","Beam Ext (m)"
16361665,7,"1 x Exhaust Scrubber - SOx - Wartsila Moss",,,,,"International",,,,,22,7,3,14,6,9,4,2,,2,16,2,11,4,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136 - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 93mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",20,"Bulk Carrier"
16361678,7,"1 x Exhaust Scrubber - SOx - Wartsila Moss",,,,,"International",,,,,1,7,11,16,9,9,3,24,,2,,2,16,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136 - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 93mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",20,"Bulk Carrier"
16361681,9,"1 x Exhaust Scrubber - SOx - Wartsila Moss",,,,,"International",,,,,6,16,,6,11,,13,,10,1,15,0,22,1,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Doosan Infracore AD126TIS - 4-stroke 6-cyl. 123mm x 155mm bore/stroke 247mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",24.55,"Bulk Carrier"
16361702,5,,,,,,"International",,,,,,,,,18,1,4,,4,6,10,21,37,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Alfa Laval -  at 7 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x ac generator(s) at 99ekW total, (124kVA total) 450V at 60Hz",18.63,"Bulk Carrier"
16361744,7,,"3 x Selective Catalytic Reduction - NOx - Yanmar, 1 x EGR Exhaust Gas Recirculation - NOx",,,,"International",,,,,10,0,11,31,,,16,,7,,16,,8,1,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6.90 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",20.2,"Bulk Carrier"
16361757,7,,"3 x Selective Catalytic Reduction - NOx - Yanmar, 1 x EGR Exhaust Gas Recirculation - NOx",,,,"International",,,,,18,3,16,4,1,,3,,8,,39,,6,2,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6.90 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",20.2,"Bulk Carrier"
16361760,5,,,,,,"International",,,,,,,9,12,26,0,7,24,,21,,1,,,,,,,2.5,5.7,,,"1 x Boiler, Oil/Gas fired - Miura -  at 7 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.6,"Bulk Carrier"
16361773,7,"1 x Exhaust Scrubber - SOx - Alfa Laval",,,,,"International",,,,,7,4,4,29,8,,12,7,1,2,10,2,15,0,,,,,,,,,"1 x Boiler, Composite - Miura at 7 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) at 60Hz",20,"Bulk Carrier"
16361836,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Zhangjiagang Greens -  at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",15.6,"Bulk Carrier"
16361902,5,,,,,,"International",,,,,2,16,,19,15,,7,7,,7,19,2,7,,,,,,,,,,"1 x Boiler, Composite - Alfa Laval Aalborg™ OC at 7 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 99ekW total, (124kVA total) at 60Hz",18.63,"Bulk Carrier"
16362167,7,,"1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,"Asia",,,,,,,,,43,,29,,28,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6 bar",,"1 x Emergency Diesel Gen. - Deutz TCD914L06M - 4-stroke 6-cyl. 102mm x 132mm bore/stroke 129mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",19.95,"Bulk Carrier"
16362170,7,,"1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,25,,,,,,,,15,,25,,30,4,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6 bar",,"1 x Emergency Diesel Gen. - Deutz TCD914L06M - 4-stroke 6-cyl. 102mm x 132mm bore/stroke 129mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",19.95,"Bulk Carrier"
16362183,7,,"1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,21,,,,,,,,14,,37,,24,4,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6 bar",,"1 x Emergency Diesel Gen. - Deutz TCD914L06M - 4-stroke 6-cyl. 102mm x 132mm bore/stroke 129mkW total at 1,800rpm driving 1 x ac generator(s) at 60Hz",19.95,"Bulk Carrier"
16362370,3,,,,,,"Regional",,,"South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,,,10,"Bulk Carrier"
16362383,3,,,,,,"Regional",,,"South East Asia","Asia",,,,,,,,,,,,,100,,,,,,,,,,,,,10,"Bulk Carrier"
16362446,9,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,6,9,2,14,12,,12,7,,2,15,2,18,1,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach at 10 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H - AC generator(s) at 180ekW total, (225kVA total) at 60Hz",24.8,"Bulk Carrier"
16362459,9,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,,,,19,6,,12,,8,,21,,33,,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach at 10 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H - AC generator(s) at 180ekW total, (225kVA total) at 60Hz",24.8,"Bulk Carrier"
16362462,9,"1 x Exhaust Scrubber - SOx - SMDERI",,,,,"International",,,,,,,5,8,8,9,5,10,19,3,3,3,29,,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach at 10 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H - AC generator(s) at 180ekW total, (225kVA total) at 60Hz",24.8,"Bulk Carrier"
16362475,9,"1 x Exhaust Scrubber - SOx - SMDERI",,,,,"International",,,,,11,16,,,,,,,10,,43,,20,0,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach MJC-210D at 10 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 180mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 H - AC generator(s) at 180ekW total, (225kVA total) at 60Hz",24.8,"Bulk Carrier"
16362538,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",18,"Bulk Carrier"
16362633,7,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,14,,,9,4,,8,,3,,36,,20,7,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 8 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",20,"Bulk Carrier"
16362646,7,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,18,2,27,2,5,7,4,10,,3,17,,4,1,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 8 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",20,"Bulk Carrier"
16362659,7,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,25,,11,6,3,,7,,2,,26,5,11,4,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 8 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",20,"Bulk Carrier"
16362662,7,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,7,,8,7,5,0,7,7,6,2,19,7,24,,,,,,,,,,"1 x Boiler, Composite - Miura at 8 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",20,"Bulk Carrier"
16362709,5,,,,,,"International",,,,,8,2,13,9,4,11,10,11,,2,14,5,8,2,,,,,,,,,"1 x Boiler, Composite - Miura at 8 bar",,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s) at 60Hz",19.15,"Bulk Carrier"
16362712,5,,,,,,"International",,,,,,,13,4,4,0,0,5,12,7,,25,34,,0,,,,,,,,"1 x Boiler, Composite - Miura at 8 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x Stamford Power AC generator(s) at 72ekW total, (90kVA total) at 60Hz",19.15,"Bulk Carrier"
16362725,5,,,,,,"International",,,,,18,15,1,16,3,0,16,10,2,,14,,3,4,,,,,3,5,,,"1 x Boiler, Composite - Osaka Boiler at 6.90 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x AC generator(s) at 96ekW total, (120kVA total) at 60Hz",19,"Bulk Carrier"
16362738,5,,,,,,"International",,,,,1,7,32,42,12,6,,1,,,,,,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler at 6.90 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 107mkW total at 1,800rpm driving 1 x ac generator(s) at 96ekW total, (120kVA total) at 60Hz",19,"Bulk Carrier"
16362925,5,,,,,,"International",,,,,30,,,,,0,,,,,34,2,30,4,,,,,,,,,"1 x Boiler, Composite - Miura GK-2545S2 - 25m2 at 6 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-GM175 - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 175mkW total at 1,800rpm driving 1 x AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",18.93,"Bulk Carrier"
16362938,5,,,,,,"International",,,,,33,62,,,,,,,,,,,5,,,,,,,,,,"1 x Boiler, Composite - Miura GK-2545S2 - 25m2 at 6 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CTA8.3-GM175 - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 175mkW total at 1,800rpm driving 1 x AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",18.93,"Bulk Carrier"
16363122,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,8,9,3,7,7,3,7,11,3,4,17,4,15,2,,,,,,,,,,,,24.9,"Bulk Carrier"
16363135,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,,,13,10,16,6,4,15,3,9,10,8,6,,,,,,,,,,,,,24.9,"Bulk Carrier"
16363148,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,2,5,,7,10,,16,,5,,33,,27,1,,,,,,,,,,,,24.9,"Bulk Carrier"
16363151,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,9,11,,,0,12,0,4,10,4,27,3,18,3,,,,,,,,,,,,24.9,"Bulk Carrier"
16363164,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,,,14,,20,8,7,7,2,13,14,5,12,,,,,,,,,,,,,24.9,"Bulk Carrier"
16363177,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,5,0,,6,12,,13,,9,,28,,24,2,,,,,,,,,,,,24.9,"Bulk Carrier"
16363180,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,9,6,8,,2,0,0,5,20,2,23,2,20,2,,,,,,,,,,,,24.9,"Bulk Carrier"
16363193,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,,,9,3,3,26,0,4,12,4,18,4,16,,,0,,,,,,,,,,24.9,"Bulk Carrier"
16363201,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,,,,16,7,,9,,9,,26,,33,,,,,,,,,,,,,24.9,"Bulk Carrier"
16363214,9,"1 x Exhaust Scrubber - SOx - SMDERI","1 x Selective Catalytic Reduction - NOx - MAN Energy Solutions",,,,"International",,,,,,,7,,2,35,0,6,15,3,13,3,16,,,,,,,,,,,,,24.9,"Bulk Carrier"
16363227,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",16.6,"Bulk Carrier"
16363230,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x Stamford Power UCDM 274 J1 - AC generator(s) at 150ekW total, (188kVA total) 400V at 50Hz",16.6,"Bulk Carrier"
16363243,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x Stamford Power UCDM 274 J1 - AC generator(s) at 150ekW total, (188kVA total) 400V at 50Hz",16.6,"Bulk Carrier"
16363269,5,,,,,,"International",,,,,,,17,38,13,6,8,8,,10,,0,,,,,,,,,,,"1 x Boiler, Composite - Alfa Laval Aalborg™ OC - 208m2 at 5.50 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 80ekW total, (100kVA total) at 60Hz",18.97,"Bulk Carrier"
16363272,5,,,,,,"International",,,,,,,3,2,15,20,42,,,9,,6,2,,,,,,,,,,"1 x Boiler, Composite - Alfa Laval Aalborg™ OC - 208m2 at 5.50 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 80ekW total, (100kVA total) at 60Hz",18.97,"Bulk Carrier"
16363285,5,,,,,,"International",,,,,,,,6,9,2,24,,0,10,16,6,28,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",18.7,"Bulk Carrier"
16363298,5,,,,,,"International",,,,,14,22,1,28,10,8,,11,,,4,,,1,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",18.7,"Bulk Carrier"
16363306,5,,,,,,"International",,,,,,,,3,33,8,18,5,,,12,10,4,6,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",18.7,"Bulk Carrier"
16363519,9,,"1 x Selective Catalytic Reduction - NOx",,,,"International",,,,"Asia",,,,,,,,,30,,36,,34,,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach - 392m2 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc N855-DM - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 313mkW total at 1,800rpm driving 1 x Cummins Inc AC generator(s) at 200ekW total, (250kVA total) 450V at 60Hz",24.7,"Bulk Carrier"
16363522,9,,"1 x Selective Catalytic Reduction - NOx",,,,"International",,,,"Asia",,,,,,,,,28,,43,,30,,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach - 392m2 at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc N855-DM - 4-stroke 6-cyl. 140mm x 152mm bore/stroke 313mkW total at 1,800rpm driving 1 x Cummins Inc AC generator(s) at 200ekW total, (250kVA total) 450V at 60Hz",24.7,"Bulk Carrier"
16363580,7,,,,,,"International",,,,,31,,7,5,2,,3,,5,,34,,14,7,,,,,,,,,,,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16363593,7,,,,,,"International",,,,,15,4,,26,4,,7,,2,,26,3,9,4,,,,,,,,,,,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",20.05,"Bulk Carrier"
16363601,7,,,,,,"International",,,,,,4,,31,4,,9,,11,,14,3,23,,,,,,3.5,,,,"1 x Boiler, Composite - Mitsubishi HI Mach MJC-280T at 7 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 120ekW total, (150kVA total) 450V at 60Hz",20.05,"Bulk Carrier"
16363614,7,,,,,,"International",,,,,7,,,15,5,,11,,14,4,28,2,13,1,,,,,,,,,,,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 60Hz",20.05,"Bulk Carrier"
16363627,7,,,,,,"International",,,,,9,4,,15,4,,10,,5,,24,5,21,2,,,,,3.5,,,,"1 x Boiler, Composite - Mitsubishi HI Mach MJC-280T",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 60Hz",20.05,"Bulk Carrier"
16363630,7,,,,,,"International",,,,,,,8,8,8,0,4,15,11,14,8,11,12,,,,,,,,,,"1 x Boiler, Composite - Mitsubishi HI Mach MJC-280T at 10 bar",,"1 x Emergency Diesel Gen. - Cummins Inc 6CT8.3-D(M) - 4-stroke 6-cyl. 114mm x 135mm bore/stroke 140mkW total at 1,800rpm driving 1 x Stamford Power UCM 274 F - AC generator(s) at 120ekW total, (150kVA total) at 60Hz",20.05,"Bulk Carrier"
16363706,5,,,,,,"International",,,,,5,,10,11,14,,13,9,4,2,17,8,6,,,,,,,,,,"1 x Boiler, Composite - Saacke - 223m2 at 6 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 125ekW total, (156kVA total) at 60Hz",18.5,"Bulk Carrier"
16363719,5,,,,,,"International",,,,,15,3,37,,20,,,17,,,12,,,0,,,,,,,,,"1 x Boiler, Composite - Saacke - 223m2 at 6 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 125ekW total, (156kVA total) at 60Hz",18.5,"Bulk Carrier"
16363722,5,,,,,,"International",,,,,23,5,,,,,13,,13,10,10,7,18,1,,,,,,,,,"1 x Boiler, Composite - Saacke - 223m2 at 6 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 125ekW total, (156kVA total) at 60Hz",18.5,"Bulk Carrier"
16363735,5,,,,,,"International",,,,,15,21,20,5,5,0,5,8,,,12,,6,2,,,,,,,,,"1 x Boiler, Composite - Saacke - 223m2 at 6 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 138mkW total at 1,800rpm driving 1 x Leroy Somer AC generator(s) at 125ekW total, (156kVA total) at 60Hz",18.5,"Bulk Carrier"
16363748,5,,,,,,"National",,"China P.R.","East Asia","Asia",,,,,,,,,,,100,,,,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x ac generator(s)",15.6,"Bulk Carrier"
16363751,5,,,,,,"International",,,,,0,14,10,5,8,10,13,26,,2,0,10,1,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Miura -  at 8 bar",,"1 x Emergency Diesel Gen. - Deutz F6L912 - 4-stroke 6-cyl. 100mm x 120mm bore/stroke 66mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15,"Bulk Carrier"
16363827,5,,,,,,"International",,,,,1,19,7,21,5,,,12,19,,0,,18,,,,,,3,5.5,,,"1 x Boiler, Composite - Zhangjiagang Greens ZYC1.2/163-0.7",,"1 x Emergency Diesel Gen. - Cummins Inc4-stroke  driving 1 x ac generator(s) at 60Hz",15,"Bulk Carrier"
16364024,5,,,,,,"International",,,,,20,6,21,0,7,8,,19,,,18,,0,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 6.60 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15.1,"Bulk Carrier"
16364037,5,,,,,,"International",,,,,31,,,,,,,,13,,40,,9,8,,,,,,3.8,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 6.60 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",15.1,"Bulk Carrier"
16364040,5,,,,,,"International",,,,,36,,,,,,,,,,49,,,14,,,,,,,,,"1 x Boiler, Oil/Gas fired - Osaka Boiler -  at 6.60 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) 450V at 60Hz",15.1,"Bulk Carrier"
16364103,5,,,,,,"International",,,,,,,69,31,,,,,,,,,,,,,,,,,,,"1 x Boiler, Oil/Gas fired - Tortoise -  at 6.90 bar",,"1 x Emergency Diesel Gen. - Deutz TD914L06M - 4-stroke 6-cyl. 102mm x 125mm bore/stroke 99mkW total at 1,800rpm driving 1 x AC generator(s) at 60Hz",14.5,"Bulk Carrier"
16364303,7,"1 x Exhaust Scrubber - SOx",,,,,"International",,,,,9,,12,,4,5,0,15,10,26,11,1,3,3,,,,,,,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 120ekW total, (150kVA total)",20,"Bulk Carrier"
16364316,7,,,,,,"International",,,,,,,1,19,8,,14,,11,,21,0,25,,,,,,3.5,5,,,,,"1 x Emergency Diesel Gen. - 4-stroke  driving 1 x AC generator(s) at 120ekW total, (150kVA total)",20,"Bulk Carrier"
16364332,7,,"1 x Selective Catalytic Reduction - NOx",,,,"International",,,,,6,,14,46,6,6,3,,5,,6,3,5,,,,,,,,,,"1 x Boiler, Composite - Osaka Boiler OVS2",,"1 x Emergency Diesel Gen. - Doosan Infracore AD136 - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 93mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",20,"Bulk Carrier"
16364345,3,"1 x Exhaust Scrubber - SOx - PANASIA",,,,,"International",,,,,13,33,,7,3,,6,,1,,18,,16,2,,,,,,,,,"1 x Boiler, Oil/Gas fired - Alfa Laval -  at 6.90 bar",,"1 x Emergency Diesel Gen. - Doosan Infracore AD086TIS - 4-stroke 6-cyl. 111mm x 139mm bore/stroke 186mkW total at 1,800rpm driving 1 x ac generator(s) 450V at 60Hz",22.8,"Bulk Carrier"
